,img_ID,artist,height,width,whitespace,chiaroscuro,color_01,color_02,color_03,color_04,color_05,color_06,color_07,color_08,color_09,color_10
142,213589,degas,50,50,1.96,0.125,#3F0000,#BF7F7F,#BF3F00,#7F3F3F,#7F7F3F,#3F0000,#3F3F00,#BFBF7F,#7F3F3F,#FF7F3F
143,213595,degas,50,50,1.96,0.20851,#BF7F7F,#3F0000,#BF7F3F,#7F3F3F,#003F3F,#7F7F3F,#FFBF7F,#7F003F,#BFBF7F,#FF7F3F
144,213607,degas,50,50,1.96,0.11611,#BF7F3F,#3F003F,#7F3F3F,#FFFFBF,#000000,#3F3F3F,#FFBF7F,#FFFF7F,#7F3F3F,#FFBF3F
145,213648,degas,50,50,1.96,0.52128,#3F3F3F,#BFBFBF,#7F7F3F,#000000,#BF7F3F,#7F3F00,#7F3F3F,#3F3F3F,#FFFFFF,#7F7F7F
146,213666,degas,50,50,1.96,0.03419,#3F0000,#BF7F7F,#3F3F3F,#BFBFBF,#7F3F3F,#3F3F3F,#FFBFBF,#BFBF7F,#3F003F,#7F7F7F
147,213687,degas,50,50,1.96,1.11364,#BFBFBF,#FFFFFF,#3F3F3F,#7F7F7F,#3F0000,#FFBFBF,#FFFFBF,#BF7F7F,#7F3F7F,#00003F
148,213688,degas,50,50,2.0,0.75758,#BF7F7F,#FFFFFF,#3F3F3F,#BFBFBF,#003F00,#7F7F7F,#FFFFBF,#FFBFBF,#7F3F3F,#7F3F7F
149,213750,degas,50,50,1.96,0.22273,#00003F,#FFBF3F,#7F3F3F,#3F3F00,#3F003F,#FFBF7F,#BF7F00,#7F7F00,#BF3F00,#7F3F3F
150,213451,degas,50,50,1.96,0.05169,#3F3F00,#003F00,#BF7F3F,#BF7F7F,#3F0000,#7F3F00,#7F3F3F,#FFBFBF,#FFBF7F,#7F7F7F
151,213453,degas,50,50,1.96,0.09441,#7F3F3F,#3F3F00,#FF0000,#3F3F00,#000000,#BF7F3F,#3F3F3F,#BF3F3F,#7F3F00,#FFBFBF
152,213461,degas,50,50,1.96,3.76923,#7F3F3F,#FFBF7F,#7F7F3F,#3F0000,#FFBF3F,#7F3F00,#BF7F3F,#FFFFBF,#BFBF3F,#BFBF7F
153,213471,degas,50,50,1.96,0.04504,#3F3F3F,#00003F,#BF7F7F,#7F3F3F,#3F003F,#7F3F00,#FF7F3F,#7F3F00,#FFFFBF,#3F003F
154,213590,degas,50,50,1.96,0.06242,#00003F,#BF7F7F,#BFBFBF,#3F0000,#7F3F3F,#FFBFBF,#FFFFFF,#7F0000,#3F3F3F,#BF3F3F
155,213647,degas,50,50,1.96,0.45794,#3F003F,#BF7F3F,#7F3F3F,#3F3F00,#BF7F7F,#00003F,#7F3F3F,#7F3F3F,#BF3F3F,#BF3F00
156,213665,degas,50,50,1.96,0.04649,#3F3F00,#7F7F7F,#7F0000,#7F3F3F,#3F0000,#FFBFBF,#3F3F3F,#7F7F3F,#BFBFBF,#BF7F7F
157,213810,degas,50,50,1.96,0.06195,#3F0000,#BFBF7F,#7F3F3F,#3F0000,#BF7F3F,#FFBF7F,#3F3F00,#7F3F3F,#BFBF3F,#BF3F00
158,213472,degas,50,50,1.96,0.59036,#BF7F3F,#3F3F3F,#FF7F3F,#7F3F3F,#000000,#BF3F3F,#FF7F7F,#3F003F,#FFBF7F,#3F3F3F
159,213479,degas,50,50,1.96,0.22897,#003F3F,#7F3F3F,#FFBF3F,#3F3F00,#7F7F3F,#3F3F3F,#BF7F3F,#3F3F3F,#FFBF7F,#7F3F3F
160,213605,degas,50,50,1.96,0.12629,#3F0000,#BFBFBF,#7F7F7F,#BF7F3F,#7F3F3F,#FFBF7F,#003F3F,#FF7F7F,#3F3F3F,#FFFFFF
161,213509,degas,50,50,1.96,0.0384,#3F0000,#BF7F3F,#003F3F,#7F3F3F,#7F3F00,#FFBFBF,#7F0000,#7F7F3F,#3F3F3F,#BF3F00
162,9223372032559837904,degas,50,50,1.96,6.125,#3F0000,#FFBFBF,#BF7F7F,#FFFFFF,#7F3F3F,#FFBF7F,#BFBF7F,#BF7F3F,#7F7F7F,#BFBFBF
163,213450,degas,50,50,1.96,0.03861,#3F3F00,#BF7F3F,#7F3F00,#BF0000,#3F0000,#7F0000,#BF3F00,#3F3F00,#7F7F3F,#BFBF7F
164,213454,degas,50,50,1.96,0.11557,#FFFFFF,#3F003F,#BF7F7F,#00003F,#7F3F3F,#FFBFBF,#BFBF7F,#3F3F3F,#FFFFBF,#3F3F3F
165,213476,degas,50,50,1.96,0.02264,#000000,#BF7F7F,#3F3F3F,#BFBFBF,#00003F,#7F7F7F,#FFFFFF,#3F003F,#7F3F7F,#3F3F3F
166,213542,degas,50,50,1.96,1.13953,#7F3F3F,#7FBFBF,#BFBF3F,#3F7FBF,#BF7F00,#7F7F00,#000000,#FFFFBF,#7F7F3F,#3F7F7F
167,213545,degas,50,50,1.96,0.08657,#7F3F3F,#3F0000,#3F0000,#FFBF7F,#BF7F3F,#7F3F3F,#3F3F00,#7F7F3F,#3F3F3F,#7F3F3F
168,213554,degas,50,50,1.96,0.28161,#3F003F,#BF7F3F,#7F3F3F,#BFBFFF,#3F3F3F,#7F7F3F,#7F7F7F,#003F00,#FFFFFF,#BFBF7F
169,213604,degas,50,50,1.96,0.05671,#00003F,#7F3F3F,#3F003F,#BF7F3F,#BF3F00,#3F3F00,#7F3F00,#7F3F3F,#BF7F00,#BFBF7F
170,213638,degas,50,50,1.96,2.13043,#7F0000,#BFBFBF,#7F3F3F,#BF7F7F,#7F3F00,#3F3F00,#7F7F7F,#BFBF7F,#3F3F00,#7F7F3F
171,213661,degas,50,50,1.96,0.0468,#7F7F00,#003F3F,#3F3F00,#7F7F3F,#7F3F3F,#3F0000,#BF7F3F,#7F3F3F,#FFFFBF,#3F3F3F
172,213679,degas,50,50,1.96,0.08861,#3F3F00,#BFBFBF,#7F3F3F,#3F0000,#7F3F3F,#3F3F00,#7F7F7F,#3F3F3F,#BF7F7F,#FFBFBF
173,213738,degas,50,50,1.96,0.03427,#FFBF7F,#00003F,#BF7F7F,#3F3F3F,#FF7F3F,#7F7F7F,#3F3F00,#3F3F00,#BF7F3F,#BFBFBF
174,213458,degas,50,50,1.96,0.05778,#3F3F00,#BF7F3F,#3F3F3F,#FFBFBF,#BF7F7F,#3F0000,#7F3F3F,#FF7F7F,#3F003F,#BF3F3F
175,213490,degas,50,50,1.96,2.33333,#7F3F3F,#003FBF,#3F7F7F,#7F7F3F,#3F3F3F,#3F3F3F,#003F7F,#3F7FBF,#BF7F3F,#3F3F7F
176,213493,degas,50,50,1.96,0.10062,#BFBF7F,#3F0000,#7F7F3F,#000000,#FFFFFF,#3F3F3F,#7F7F7F,#BF7F7F,#7F3F3F,#FFFFBF
177,213533,degas,50,50,1.96,0.20588,#BF7F7F,#3F3F3F,#3F0000,#7F3F3F,#3F0000,#BF3F3F,#7F7F3F,#BF7F3F,#7F003F,#BFBF7F
178,213538,degas,50,50,1.96,0.21304,#FFBF3F,#3F3F00,#FFFFBF,#BF7F00,#FFBF7F,#3F0000,#FFFF7F,#7F3F00,#3F0000,#7F7F00
179,213556,degas,50,50,1.96,0.07562,#7F3F3F,#3F3F3F,#FFBF7F,#3F3F00,#BF7F3F,#FFFFBF,#3F3F3F,#7F7F3F,#3F3F00,#FFBF3F
180,213608,degas,50,50,1.96,0.12895,#BF3F3F,#000000,#FFBF7F,#7F003F,#7F7F7F,#3F0000,#7F3F3F,#FFFFBF,#BF7F3F,#FFBF3F
181,213693,degas,50,50,1.96,0.47573,#3F3F3F,#BFBF7F,#7F3F3F,#3F3F3F,#7F3F3F,#BF7F7F,#3F3F3F,#FFBFBF,#7F7F00,#00003F
182,213853,degas,50,50,1.96,0.42241,#003F3F,#FFBF7F,#7F7F3F,#FFFFBF,#FFBFBF,#3F3F00,#BFBF7F,#BF7F3F,#FFFFFF,#7F3F3F
183,213579,degas,50,50,1.96,0.03192,#3F0000,#BF7F3F,#3F003F,#FFBF7F,#3F3F00,#7F3F00,#7F7F3F,#BFBF7F,#FFFFBF,#7F3F3F
184,213291,degas,50,50,2.0,2.38095,#BF7F7F,#FFFFFF,#3F3F3F,#BFBFBF,#7F7F7F,#00003F,#FFBFBF,#FFFFBF,#7F3F3F,#7F3F7F
185,213445,degas,50,50,1.96,0.03861,#3F3F00,#7F3F3F,#FFFFFF,#3F0000,#BF7F00,#7F3F00,#BFBF7F,#BF7F3F,#3F3F00,#BF3F00
186,213535,degas,50,50,1.96,0.26064,#BF7F3F,#000000,#3F3F3F,#FF7F3F,#7F3F3F,#BF3F3F,#FF3F3F,#00003F,#FF7F7F,#3F003F
187,213547,degas,50,50,2.0,50.0,#FFFFFF,#BF7F7F,#BFBFBF,#3F3F3F,#7F7F7F,#FFBFBF,#FFFFBF,#7F3F3F,#000000,#BFBF7F
188,213557,degas,50,50,1.96,0.18015,#7F3F3F,#3F3F00,#3F3F3F,#3F3F00,#BF7F7F,#7F7F3F,#7F3F00,#3F3F3F,#7F7F7F,#BFBF7F
189,213602,degas,50,50,1.96,1.36111,#BFBF3F,#3F3F3F,#FFBFBF,#7F7F7F,#BFBF7F,#7F7F3F,#3F003F,#FFFFBF,#BF7F7F,#7F3F3F
190,213724,degas,50,50,1.96,0.31013,#3F003F,#BF7F3F,#FFFFFF,#7F3F3F,#3F3F3F,#7F3F3F,#3F3F3F,#FFBFBF,#3F3F3F,#7F7F3F
191,213352,degas,50,50,1.96,0.37984,#FFFFBF,#3F3F3F,#BFBF7F,#7F7F7F,#3F0000,#3F7F3F,#7F7F3F,#BFBFBF,#BF7F7F,#00003F
192,213488,degas,50,50,1.96,0.23671,#FFBFBF,#7F3F00,#3F3F3F,#3F3F3F,#BFBF7F,#BF7F3F,#FFFFBF,#7F7F3F,#3F3F00,#FFFFFF
193,213356,degas,50,50,1.96,1.4,#3F3F3F,#BFBF7F,#BF7F3F,#BFBFBF,#7F3F3F,#3F003F,#7F7F3F,#7F7F7F,#BF7F7F,#FFFFFF
194,213469,degas,50,50,1.96,0.10962,#3F003F,#BF7F3F,#FFBF7F,#7F3F3F,#003F3F,#3F3F3F,#FFBFBF,#3F3F3F,#BF7F7F,#BFBF7F
195,213487,degas,50,50,1.96,0.22172,#003F00,#FFBF7F,#7F3F00,#3F3F00,#7F3F3F,#FFBFBF,#7F7F3F,#3F3F3F,#BFBFBF,#BFBF7F
196,213495,degas,50,50,1.96,0.04192,#3F3F3F,#00003F,#BF7F3F,#3F3F3F,#3F3F3F,#FFBF7F,#7F3F3F,#7F3F3F,#FFFFFF,#7F7F3F
197,213778,degas,50,50,1.96,0.13536,#3F0000,#7F7FBF,#3F3F00,#7F3F3F,#3F003F,#BF7F3F,#7F3F3F,#BFBF7F,#7FBFFF,#7F0000
198,213803,degas,50,50,1.96,0.30247,#FFBF7F,#3F3F00,#7F7F3F,#FFFFBF,#3F0000,#FFBFBF,#BFBF7F,#FF7F3F,#7F3F00,#000000
199,213323,degas,50,50,1.96,0.02884,#3F003F,#7F7F3F,#3F3F00,#3F003F,#7F3F00,#BF7F3F,#7F3F3F,#3F3F3F,#BFBF3F,#7F7F3F
200,213606,degas,50,50,1.96,0.0381,#7F3F3F,#000000,#BFBF7F,#3F0000,#BF7F3F,#7F3F3F,#3F3F00,#3F3F3F,#FFBFBF,#7F7F3F
201,213256,degas,50,50,1.96,0.196,#FFBF3F,#3F3F00,#FFFFBF,#7F7F3F,#003F00,#FFFF7F,#BFFFBF,#BFBF3F,#3F0000,#BF7F3F
202,213261,degas,50,50,1.96,6.125,#7F3F00,#BF3F00,#3F3F00,#BF0000,#7F3F00,#000000,#BF7F3F,#7F7F3F,#BF3F3F,#7F3F3F
203,213304,degas,50,50,1.96,0.10746,#BF7F3F,#00003F,#BFBFBF,#3F3F3F,#BFBF7F,#7F3F3F,#3F003F,#3F3F3F,#FFBFBF,#BF7F7F
204,213322,degas,50,50,1.96,0.03262,#3F3F00,#FFBF3F,#7F3F00,#BF7F00,#3F3F00,#3F3F00,#7F7F3F,#FFFF7F,#7F7F00,#3F3F3F
205,213335,degas,50,50,1.96,0.14203,#003F00,#BFBFFF,#7F7F3F,#BFBFBF,#3F3F3F,#BFFFFF,#003F3F,#3F3F00,#FFFFFF,#7FBFBF
206,213348,degas,50,50,1.96,4.08333,#BF3F00,#BF7F3F,#3F3F00,#7F3F00,#FFBF7F,#BF7F00,#7F0000,#7F3F3F,#7F7F3F,#3F3F00
207,213357,degas,50,50,1.96,1.13953,#BFBF7F,#7F3F3F,#3F3F00,#7F7F3F,#BF7F3F,#FFBF7F,#FFBFBF,#000000,#7F3F00,#7F7F7F
208,213386,degas,50,50,1.96,0.50515,#FFBFBF,#7F3F3F,#7F7F7F,#FFBF7F,#3F0000,#BF7F3F,#BF7F7F,#7F7FBF,#3F3F3F,#003F00
209,213388,degas,50,50,1.96,1.68966,#FFFFBF,#BF7F3F,#FFFF7F,#FFBF7F,#BF7F7F,#000000,#FFBFBF,#BFBF7F,#7F3F3F,#FFBF3F
210,213416,degas,50,50,1.96,0.26344,#FFFFBF,#3F3F3F,#7F7F7F,#BFBF7F,#7F7F3F,#00003F,#FFBF7F,#7FBF7F,#3F7F3F,#BF7F7F
211,213483,degas,50,50,1.96,0.03939,#003F00,#7F7F3F,#3F3F3F,#7F7F7F,#3F003F,#BF7F3F,#7F3F3F,#BFBF7F,#3F3F3F,#7F3F3F
212,213541,degas,50,50,1.96,0.03365,#00003F,#FFFF7F,#BF3F00,#FFBF7F,#FFFFBF,#FF7F3F,#BF7F3F,#3F3F00,#7F3F00,#3F3F00
213,213558,degas,50,50,1.96,0.0369,#3F0000,#7F7F3F,#3F3F3F,#BF7F3F,#FFBF7F,#3F3F3F,#3F7F3F,#003F3F,#3F0000,#7F7F7F
214,213626,degas,50,50,1.96,9.8,#FFFF7F,#7F7F3F,#FFFFFF,#BFBF3F,#7F3F00,#BF7F00,#FFBF7F,#3F0000,#FFBF3F,#FFFF3F
215,213814,degas,50,50,1.96,0.11011,#003F00,#BFBF7F,#7F0000,#3F0000,#3F3F00,#7F7F3F,#FFFFBF,#7F3F3F,#BF7F7F,#3F3F3F
216,213817,degas,50,50,1.96,0.07368,#000000,#7F3F3F,#BFBFBF,#3F0000,#7F0000,#BF7F7F,#FFBFBF,#7F3F3F,#BF7F3F,#FFFFBF
217,213861,degas,50,50,1.96,0.17754,#3F003F,#7F7F3F,#7F3F3F,#7F3F3F,#FFBF7F,#BF7F3F,#3F3F00,#3F3F3F,#BF7F7F,#7F7F7F
218,213863,degas,50,50,1.96,0.04584,#000000,#7F7F3F,#FFBF3F,#7F3F00,#3F3F3F,#BF7F3F,#3F3F3F,#3F003F,#003F3F,#7F7F00
219,213886,degas,50,50,1.96,0.1517,#000000,#BF7F3F,#3F003F,#BFBFBF,#FF7F3F,#7F3F00,#3F3F00,#BF7F3F,#7F7F7F,#BF3F3F
220,213358,degas,50,50,1.96,0.96078,#3F3F00,#7FBFFF,#7F7F3F,#BFFFFF,#BFBF7F,#FFFFFF,#7F3F00,#7F7F7F,#00003F,#BF7F3F
221,213324,degas,50,50,1.96,49.0,#BFBFBF,#7F3F3F,#3F0000,#BF7F7F,#7F7F7F,#7F7F3F,#BFBF7F,#FFFFFF,#3F3F00,#FFFF7F
222,213354,degas,50,50,1.96,0.72059,#FFBFBF,#3F3F00,#BFBF7F,#BF7F7F,#7F3F00,#7F7F3F,#BFBFBF,#00003F,#BF7F3F,#FFFFBF
223,213540,degas,50,50,1.96,0.4375,#BF7F7F,#3F3F3F,#FFBF7F,#BF7F3F,#7F3F3F,#7F7F3F,#000000,#FF7F3F,#FF7F7F,#FFFFBF
224,213592,degas,50,50,1.96,0.19758,#3F0000,#7F7F3F,#FFBF7F,#3F3F3F,#3F3F00,#7F3F3F,#000000,#BF7F7F,#BF7F3F,#BFBF7F
225,213612,degas,50,50,1.96,0.06658,#7F3F00,#000000,#3F0000,#BFBF3F,#3F3F00,#7F7F00,#BF003F,#BF7F3F,#BF7F3F,#7F3F3F
226,213621,degas,50,50,1.96,2.33333,#7FBF7F,#3F3F3F,#BFFFFF,#7F7F3F,#BF7F3F,#BFBF7F,#FFFFFF,#7F7F7F,#7F3F3F,#000000
227,213654,degas,50,50,1.96,0.48515,#3F3F7F,#BFFFFF,#00003F,#3F7F7F,#003F7F,#3F3F3F,#7F7F7F,#003F3F,#BFBFBF,#00003F
228,213709,degas,50,50,1.96,0.08113,#3F3F00,#7F7F3F,#FFFFFF,#7F3F00,#BFBF7F,#BF7F00,#3F3F3F,#7F3F3F,#3F3F00,#BF3F3F
229,213713,degas,50,50,1.96,0.32237,#7F3F3F,#3F0000,#7F7F3F,#3F3F00,#7F3F00,#BF7F3F,#3F3F3F,#3F0000,#BFBF7F,#FFBF3F
230,213727,degas,50,50,1.96,0.03701,#3F3F3F,#BFBFBF,#BF7F3F,#FFFFFF,#3F0000,#BFBF7F,#7F3F3F,#FFBFBF,#BF7F7F,#7F7F7F
231,213735,degas,50,50,1.96,0.18148,#000000,#BF7F00,#3F3F00,#7F3F00,#FFBF7F,#7F7F3F,#3F0000,#BF7F3F,#7F3F3F,#BFBF3F
232,213736,degas,50,50,1.96,0.47573,#7F3F3F,#BFBF7F,#FFFFFF,#7F7F3F,#000000,#BF7F3F,#3F3F00,#3F003F,#FFBF7F,#7F3F3F
233,213741,degas,50,50,1.96,0.54444,#7F3F00,#FFBF3F,#BFBF7F,#BF7F00,#BFBF3F,#00003F,#FFFF7F,#FFBF3F,#BF7F3F,#FF7F3F
234,213854,degas,50,50,1.96,0.14583,#BF7F7F,#3F3F00,#FFFFBF,#7F7F3F,#BFBFBF,#BFBF7F,#3F3F00,#000000,#7F7F7F,#7F3F3F
235,213873,degas,50,50,1.96,0.27374,#BFBF7F,#7F3F00,#BF7F3F,#003F00,#FFFFBF,#BF7F7F,#3F3F3F,#3F0000,#FFBF7F,#BFBFBF
236,9223372032559848622,degas,50,50,1.96,0.21875,#FFFFFF,#3F3F3F,#BFBF3F,#7F3F3F,#3F003F,#FFBFBF,#003F3F,#7F3F3F,#FFFFBF,#7F7F00
237,213360,degas,50,50,1.96,0.72059,#FFBF7F,#7F3F00,#BFBF3F,#003F00,#FFBF3F,#FFFF7F,#BFBF7F,#BF7F3F,#7F7F3F,#3F3F00
238,213455,degas,50,50,1.96,0.08566,#3F3F3F,#7F7F3F,#BFBF7F,#3F3F3F,#FFFF7F,#7F3F3F,#BF7F3F,#FFBF3F,#3F3F3F,#BF3F00
239,213460,degas,50,50,1.96,0.09387,#3F3F00,#BF7F3F,#7F7F3F,#3F0000,#FFBF7F,#7F3F3F,#3F3F3F,#003F00,#7F3F00,#7F7F00
240,213552,degas,50,50,1.96,0.03864,#3F3F00,#BF7F3F,#7F3F00,#3F0000,#BF7F7F,#3F3F00,#7F7F3F,#7F3F3F,#7F3F00,#BFBF7F
241,213622,degas,50,50,1.96,0.21681,#FFBFBF,#3F3F00,#FFFFFF,#3F0000,#003F00,#7F7F00,#7F3F00,#FFFFBF,#BF7F3F,#7F3F3F
242,213697,degas,50,50,1.96,0.89091,#3F3F00,#FFBF7F,#BF7F3F,#FFFFBF,#7F3F00,#3F3F00,#FFFFFF,#FFBF3F,#BF7F3F,#BFBF7F
243,213714,degas,50,50,1.96,0.16554,#7F3F3F,#BF7F3F,#3F003F,#7F7F3F,#7F3F3F,#FFBF7F,#3F3F00,#3F3F3F,#3F003F,#7F7F7F
244,213717,degas,50,50,1.96,0.5,#000000,#7F7F3F,#BFBF7F,#3F3F3F,#7F7F7F,#7F3F3F,#BF7F7F,#BFBFBF,#3F3F00,#3F0000
245,213744,degas,50,50,1.96,0.08319,#FFBF7F,#3F0000,#7F3F3F,#3F3F00,#FFBFBF,#BF7F3F,#7F7F3F,#BF7F7F,#7F0000,#3F3F00
246,213317,degas,50,50,1.96,0.06694,#003F3F,#7F7F3F,#3F3F00,#BF7F3F,#7F3F00,#7F7F3F,#3F3F3F,#BFBF7F,#BFBF3F,#003F3F
247,213485,degas,50,50,1.96,0.03587,#003F3F,#BF7F3F,#3F3F3F,#3F0000,#BFFFFF,#3F3F3F,#7F3F3F,#7F7F7F,#BFBF7F,#BF3F3F
248,213536,degas,50,50,1.96,0.0491,#BF7F3F,#000000,#3F3F3F,#BFBF7F,#7F7F3F,#7F3F3F,#3F0000,#00003F,#BF7F7F,#FFBFBF
249,213539,degas,50,50,1.96,0.04087,#3F003F,#BFBF3F,#7F7F3F,#7F3F00,#3F3F00,#7F7F00,#BFBF7F,#3F0000,#BF7F00,#FFFFBF
250,213582,degas,50,50,1.96,0.59036,#7F7F3F,#3F3F3F,#FFFFBF,#7F3F3F,#003F00,#BF7F3F,#3F3F3F,#7F3F3F,#BFBF7F,#BF7F7F
251,213586,degas,50,50,1.96,0.29878,#7F3F3F,#BFBF00,#3F003F,#BF7F3F,#7F7F3F,#3F003F,#3F3F00,#7F7F00,#BF7F3F,#7F3F3F
252,213598,degas,50,50,1.96,0.23902,#7F7F7F,#3F0000,#7F3F3F,#7F3F3F,#00003F,#3F3F3F,#3F3F3F,#BF7F7F,#7F7F3F,#7F3F7F
253,213625,degas,50,50,1.96,0.10913,#3F003F,#FFBF7F,#7F3F00,#7F7F3F,#00003F,#FFFFFF,#3F3F3F,#BF7F3F,#3F3F3F,#FFBF3F
254,213795,degas,50,50,1.96,1.75,#7F3F3F,#BFBFBF,#3F0000,#3F3F3F,#FFFFFF,#BF7F7F,#7F7F3F,#7F7F7F,#BF7F3F,#FFFFBF
255,213858,degas,50,50,1.96,0.11639,#3F3F3F,#FF7F7F,#3F0000,#FF7F3F,#3F0000,#3F3F3F,#FFBF7F,#BF7F3F,#7F3F3F,#BF7F7F
256,213382,degas,50,50,1.96,0.30818,#BF7F3F,#7F3F00,#3F3F00,#BF7F7F,#3F3F00,#7F3F3F,#FFBF7F,#003F3F,#3F3F3F,#7F7F3F
257,213482,degas,50,50,1.96,0.03712,#7F7F3F,#00003F,#BF7F7F,#3F3F3F,#3F3F3F,#7F3F3F,#3F003F,#BFBF7F,#BF7F3F,#7F3F00
258,213496,degas,50,50,1.96,0.02332,#3F003F,#BF3F00,#BF7F3F,#3F0000,#7F3F00,#3F3F00,#FF7F3F,#BFBF7F,#7F3F3F,#7F7F3F
259,213694,degas,50,50,1.96,0.06464,#3F3F3F,#BFBF7F,#003F3F,#7F7F3F,#3F003F,#7F7F7F,#3F3F00,#BF7F7F,#BF7F3F,#FFFFBF
260,213721,degas,50,50,1.96,0.03129,#7F3F3F,#3F3F00,#3F3F3F,#7F7F7F,#7F7F3F,#3F7F7F,#3F003F,#3F7F3F,#BF7F3F,#3F003F
261,213745,degas,50,50,1.96,0.12069,#003F3F,#7F7F3F,#3F0000,#BFFF7F,#3F3F3F,#3F7F3F,#BFBF7F,#3F003F,#003F3F,#7FBF7F
262,213875,degas,50,50,1.96,0.34752,#BF7F7F,#7F7F3F,#3F003F,#7F3F3F,#BF7F3F,#3F3F3F,#7F7F7F,#000000,#3F003F,#BFBF7F
263,213397,degas,50,50,1.96,0.06768,#3F3F3F,#000000,#7F3F3F,#7F7F3F,#3F0000,#7F3F00,#3F3F00,#7F7F00,#BF7F3F,#BF7F3F
264,213707,degas,50,50,1.96,0.25128,#7F7F7F,#3F0000,#3F3F3F,#FFBF7F,#BF7F3F,#7F3F3F,#000000,#7F7F3F,#FFBFBF,#BF7F7F
265,9223372032559838153,degas,50,50,1.96,0.23113,#BFBF7F,#3F3F3F,#7F7F3F,#3F003F,#3F0000,#3F3F3F,#BFFFBF,#7F3F3F,#3F7F3F,#BF7F3F
266,213273,degas,50,50,1.96,0.1225,#3F3F3F,#BFBFBF,#7F7F7F,#3F3F3F,#3F3F3F,#003F3F,#7F7F00,#7F3F00,#BF7F3F,#FFFFFF
267,213295,degas,50,50,1.96,0.10606,#7F7F3F,#003F3F,#FFFFBF,#BF7F7F,#3F3F00,#3F3F00,#BF7F3F,#7F3F3F,#FFBF7F,#BFBF7F
268,213305,degas,50,50,1.96,0.07827,#7F7F7F,#00003F,#3F3F3F,#7F3F3F,#FFBFBF,#BF7F7F,#3F3F00,#3F3F3F,#7F3F7F,#3F003F
269,213312,degas,50,50,1.96,2.88235,#3F3F3F,#BFBF3F,#7F7F3F,#3F3F3F,#7F3F3F,#3F003F,#BF7F3F,#FFBF7F,#FFFF3F,#7F3F00
270,213328,degas,50,50,1.96,0.18081,#FFFF3F,#3F0000,#FFFFFF,#BF7F3F,#FFBF7F,#00003F,#FFBF3F,#FFFFBF,#FFFF7F,#7F3F00
271,213344,degas,50,50,1.96,0.08991,#003F3F,#7FBFFF,#3F3F3F,#BF3F00,#3F003F,#3F3F3F,#7F7F7F,#FFBFFF,#7F3F00,#FFBF7F
272,213347,degas,50,50,1.96,0.05015,#3F3F00,#BFBF3F,#000000,#BF7F3F,#FFBF3F,#7F3F00,#7F7F3F,#BFBF7F,#7F7F00,#FFBF7F
273,213363,degas,50,50,1.96,24.5,#FFBFBF,#7F7F3F,#BF7F7F,#7F3F3F,#3F0000,#BFBF7F,#FFBF7F,#FFFFFF,#BFBFBF,#7F7F7F
274,213390,degas,50,50,1.96,0.44545,#7F7F7F,#3F3F3F,#BFBFBF,#BFBF7F,#7F7F3F,#000000,#3F3F00,#7F3F3F,#FFBF00,#BFBFFF
275,213414,degas,50,50,1.96,1.02083,#3F0000,#7F7F3F,#BFBF7F,#3F3F00,#003F3F,#BF7F3F,#7F3F3F,#7F3F3F,#BF7F7F,#7F7F7F
276,213415,degas,50,50,1.96,0.42982,#3F3F3F,#BFBFBF,#7F7F7F,#000000,#7F3F3F,#FFFFFF,#FFBFBF,#7F7F3F,#3F3F7F,#BF7F7F
277,213436,degas,50,50,1.96,9.8,#7F7F3F,#FFBF7F,#3F3F00,#BFBF3F,#3F3F00,#BF7F3F,#FFBF3F,#7F3F3F,#7F3F3F,#FFFF7F
278,213532,degas,50,50,1.96,0.09459,#3F003F,#7F7F3F,#FFFFFF,#3F3F00,#BF7F7F,#BF7F3F,#3F3F00,#7F3F3F,#BFBF7F,#7F003F
279,213543,degas,50,50,1.96,0.09646,#3F0000,#FFBF3F,#3F3F3F,#3F3F3F,#00003F,#7F7F3F,#FFBF7F,#003F3F,#7F7F7F,#FFFFBF
280,213544,degas,50,50,1.96,0.21875,#FFFFFF,#3F0000,#BFBF7F,#BF7F3F,#FFBFBF,#7F3F3F,#003F00,#FFBF7F,#FFFFBF,#3F3F00
281,213631,degas,50,50,1.96,0.39837,#FFBF7F,#3F3F00,#BF7F3F,#3F3F3F,#7F3F3F,#7F3F3F,#3F003F,#BFBF7F,#FFFFBF,#7F7F3F
282,213672,degas,50,50,2.0,1.38889,#7F3F00,#BFBFBF,#FFFFFF,#7F7F3F,#000000,#7F7F7F,#3F3F3F,#BFBF7F,#BF7F00,#BF7F7F
283,213705,degas,50,50,1.96,0.08235,#3F3F00,#BF7F3F,#7F3F3F,#3F0000,#3F3F00,#FFBF3F,#FFBF7F,#BF0000,#7F003F,#BF7F7F
284,213725,degas,50,50,1.96,2.04167,#003F00,#BFBFBF,#FFFFBF,#FFBF3F,#7F7F3F,#FFFFFF,#BF7F00,#3F3F3F,#BFBF7F,#FFFF00
285,213742,degas,50,50,1.96,0.49495,#BF7F3F,#3F3F3F,#7F3F3F,#BF3F3F,#BF7F3F,#3F3F3F,#FFBF7F,#3F3F3F,#7F3F3F,#BF3F3F
286,213783,degas,50,50,1.96,0.08221,#3F3F3F,#FFFFBF,#003F3F,#BF7F3F,#3F3F00,#FFBF7F,#7F3F3F,#7F7F3F,#7F3F00,#3F0000
