,img_ID,artist,height,width,whitespace,chiaroscuro,color_01,color_02,color_03,color_04,color_05,color_06,color_07,color_08,color_09,color_10
150,213688,degas,500,299,0.2,0.08939,#FFFFFF,#3F003F,#BFBFBF,#BF7F7F,#000000,#7F3F3F,#FFBFFF,#FFFFFF,#FFBFBF,#7F3F7F
151,213750,degas,500,630,0.19968,0.02338,#3F7F00,#FFBF7F,#000000,#7F003F,#003F00,#FFBF00,#7F003F,#BF3F00,#3F0000,#BF7F3F
152,213451,degas,500,379,0.19947,0.00692,#3F3F3F,#3F0000,#FFBF3F,#000000,#BF3F00,#FFBFBF,#7F3F00,#3F0000,#BFBFBF,#BF7F7F
153,213453,degas,500,379,0.19947,0.01249,#00003F,#7F3F3F,#3F0000,#FF0000,#003F3F,#FFBF7F,#7F003F,#FF7F00,#7F003F,#000000
154,213461,degas,500,792,0.19975,0.37883,#FFBFBF,#7F7F3F,#BF7F7F,#3F3F3F,#BFFF3F,#FFBF3F,#7F0000,#FFFFBF,#FF7F00,#000000
155,213471,degas,500,393,0.19949,0.00502,#3F3F00,#BF3F00,#3F3F3F,#FF7F7F,#3F0000,#003F3F,#7F3F00,#7F7F7F,#7F0000,#FFFFBF
156,213590,degas,500,378,0.19947,0.00835,#BF3F00,#FFFFFF,#3F3F00,#BFBFBF,#BF7F7F,#7F0000,#000000,#FFFFBF,#BF3F7F,#3F3F3F
157,213647,degas,500,415,0.19952,0.06795,#BF3F3F,#7F0000,#BFBF7F,#3F3F3F,#3F0000,#BF3F3F,#3F3F3F,#FF3F3F,#003F3F,#00003F
158,213665,degas,500,386,0.19948,0.00627,#7F0000,#7F7F3F,#3F0000,#7FBF7F,#3F0000,#7F003F,#FFFFBF,#7F3F00,#3F3F3F,#FF7F7F
159,213810,degas,500,398,0.1995,0.00712,#3F0000,#BF7F3F,#BF0000,#3F3F3F,#000000,#FFFFBF,#3F3F3F,#FFFF3F,#BF7F3F,#3F3F3F
160,213472,degas,500,392,0.19949,0.06896,#FF7F3F,#000000,#7F003F,#7F3F3F,#000000,#FFBF7F,#3F7F00,#FFFFBF,#BF3F3F,#3F7F3F
161,213479,degas,500,373,0.19946,0.03132,#BF7F3F,#3F3F3F,#3F3F00,#3F7F3F,#FFBF3F,#BF3F00,#7F3F3F,#003F00,#FF7F00,#000000
162,213605,degas,500,379,0.19947,0.01439,#7F3F7F,#000000,#FFBF7F,#3F0000,#7F7FBF,#BFFFFF,#FF7F7F,#7F3F00,#003F3F,#BF3F00
163,213509,degas,500,375,0.19947,0.00443,#3F3F00,#FF7F00,#7F0000,#7F7F7F,#BF3F00,#3F0000,#3F3F3F,#FFBF3F,#BF3F3F,#FFBFBF
164,9223372032559837904,degas,500,668,0.1997,0.12236,#BF7FBF,#3F3F00,#FFFFFF,#BF3F3F,#FFBFBF,#BF7F3F,#000000,#BFFFFF,#3F3F7F,#BFFF7F
165,213450,degas,500,419,0.19952,0.00421,#003F00,#FF0000,#3F0000,#7F3F00,#BFBF7F,#3F0000,#3F3F00,#7F0000,#BF7F00,#FF3F00
166,213454,degas,500,308,0.19935,0.01605,#3F003F,#FFFFBF,#BFBF7F,#000000,#FFFFFF,#BFBFBF,#FFBFBF,#7F3F00,#7F7F3F,#000000
167,213476,degas,500,267,0.19925,0.00269,#003F3F,#FFBFBF,#00003F,#3F3F3F,#7F3F7F,#3F7F3F,#BFBF7F,#FFFFFF,#003F00,#7F3F7F
168,213542,degas,500,374,0.19947,0.13466,#BFFFBF,#BF7F00,#3FBFBF,#7F0000,#FFBF3F,#3F7F00,#007F3F,#000000,#FF7F00,#7FBF3F
169,213545,degas,500,616,0.19968,0.0123,#BF7F3F,#003F3F,#3F3F00,#7F003F,#BFBF3F,#7F3F00,#3F0000,#3F7F3F,#003F3F,#FFFF7F
170,213554,degas,500,562,0.19964,0.03188,#BFBFFF,#3F3F3F,#BF7F7F,#3F7F3F,#000000,#7F0000,#FFBF7F,#FFFFFF,#000000,#BF7F00
171,213604,degas,500,366,0.19945,0.00702,#BF3F00,#3F0000,#00003F,#3F3F3F,#FFBF3F,#BF3F3F,#BF7F00,#7F0000,#000000,#3F3F3F
173,213638,degas,500,642,0.19969,0.07568,#3F3F3F,#FFBFBF,#7F7F7F,#000000,#BF7F7F,#BF7F00,#BF0000,#7F3F00,#7F7FBF,#7F3F00
174,213661,degas,500,403,0.1995,0.0058,#3F3F00,#BF3F00,#7F3F00,#000000,#BFBF3F,#3F7F3F,#3F003F,#7F7F3F,#FFFFBF,#3F0000
175,213679,degas,500,314,0.19936,0.01416,#BF7F7F,#00003F,#BF3F3F,#003F00,#3F3F3F,#00003F,#3F3F00,#7F3F3F,#FFBFBF,#7F7F7F
176,213738,degas,500,629,0.19968,0.00384,#3F0000,#FF7F3F,#00003F,#7F7F3F,#FFBFBF,#7F7F7F,#3F3F00,#FF7F3F,#3F0000,#7F3F00
178,213458,degas,500,440,0.19955,0.00677,#00003F,#FFBF7F,#3F003F,#3F0000,#BF3F3F,#7F0000,#FFBFBF,#003F3F,#7F3F00,#3F3F7F
179,213490,degas,500,741,0.19973,0.21945,#003F7F,#BF3F00,#3F7FBF,#7F0000,#3F3F3F,#000000,#BF7F7F,#7F7FBF,#003FBF,#000000
180,213493,degas,500,803,0.19975,0.01566,#7F003F,#BF7F7F,#000000,#FFFFFF,#00003F,#BFBF3F,#7F3F3F,#3F3F3F,#3F3F3F,#FFFF7F
181,213533,degas,500,548,0.19964,0.02228,#003F3F,#BF7F00,#BF0000,#BFBF7F,#3F003F,#3F003F,#7F3F7F,#000000,#BF7F3F,#3F3F3F
182,213538,degas,500,611,0.19967,0.03251,#FFBFBF,#7F3F00,#FF7F00,#3F0000,#7F7F00,#FFFF3F,#FFFFBF,#003F00,#003F00,#FFFF00
183,213556,degas,500,315,0.19937,0.0162,#3F3F00,#BF7F3F,#FFFFBF,#BF7F7F,#3F3F00,#7F7F3F,#7F3F00,#3F0000,#FFBF00,#FFBF7F
184,213608,degas,500,314,0.19936,0.01484,#000000,#FF7F3F,#BF0000,#3F0000,#FFBF7F,#BF7F3F,#BF7F7F,#3F0000,#3F3F3F,#FFFFFF
187,213693,degas,500,675,0.1997,0.09622,#000000,#BF7F7F,#7F003F,#FFFFBF,#7F3F3F,#3F3F00,#BF7F00,#7F3F7F,#7F7F00,#000000
188,213853,degas,500,388,0.19948,0.09038,#FFFFBF,#7F3F00,#BFBF7F,#3F3F00,#BFBF3F,#FFFF7F,#FFFFFF,#7F7F7F,#BF3F00,#003F3F
189,213579,degas,500,408,0.19951,0.00352,#3F7F3F,#3F0000,#FFFF7F,#FFBF3F,#003F00,#BF3F00,#3F3F00,#7F3F00,#7F7F3F,#3F003F
190,213291,degas,500,313,0.2,0.18219,#FFFFFF,#7F7F7F,#3F0000,#BFBFBF,#7FBFBF,#FFFFBF,#003F00,#FFBF7F,#3F3F3F,#FFFFFF
191,213445,degas,500,398,0.1995,0.00467,#3F3F00,#7F7F00,#FFFFFF,#000000,#3F3F00,#FF7F00,#BFBF3F,#BF0000,#FFFF7F,#3F0000
192,213535,degas,500,653,0.19969,0.023,#BF003F,#FFBF3F,#000000,#FF7F00,#000000,#FF3F7F,#7F7F3F,#3F003F,#FFFFBF,#BF3F7F
193,213547,degas,500,363,0.2,0.5542,#FFFFFF,#BF7F7F,#3F0000,#FFBFBF,#BF7FBF,#FFBFFF,#7F3F3F,#003F00,#FFFFFF,#FF7FBF
194,213557,degas,500,622,0.19968,0.02178,#003F3F,#7F3F3F,#BF3F7F,#3F3F00,#BFBFBF,#000000,#7F003F,#7F003F,#BF7F00,#BF7F3F
195,213602,degas,500,671,0.1997,0.43506,#7F7F7F,#00003F,#FFFFBF,#3F3F7F,#BFBFBF,#7F7F00,#BFFF7F,#FF7F3F,#000000,#7F0000
196,213724,degas,500,654,0.19969,0.03652,#BFBF3F,#000000,#FFFFFF,#7F3F3F,#7F7F3F,#3F3F00,#FF3F3F,#7F3F00,#003F00,#FFBFBF
197,213352,degas,500,603,0.19967,0.16662,#003F00,#BF7F7F,#3F7F3F,#FFBFBF,#003F00,#BF7F3F,#7F3F00,#7F0000,#7FBFBF,#FFFFBF
198,213488,degas,500,702,0.19972,0.06735,#FFFFBF,#3F3F3F,#000000,#FF7F7F,#FFFFFF,#FFFF3F,#3F0000,#BF7F00,#7F3F00,#7F7F7F
199,213356,degas,500,685,0.19971,0.06571,#7F7F7F,#000000,#FFFFBF,#FF7F3F,#3F3F3F,#003F00,#BF3F00,#7F003F,#00003F,#BFBFBF
200,213469,degas,500,713,0.19972,0.01518,#FFFF7F,#3F003F,#BF3F00,#BF7F3F,#3F3F00,#7F0000,#7F3F7F,#FFFF7F,#BF7FBF,#3F0000
201,213487,degas,500,629,0.19968,0.02648,#BFFFBF,#7F3F3F,#3F7F3F,#003F3F,#7F0000,#FFFFBF,#003F3F,#BF7F3F,#BF7F7F,#3F003F
202,213495,degas,500,603,0.19967,0.00595,#003F00,#FFBF7F,#3F0000,#BF3F3F,#7F003F,#FFFFBF,#3F0000,#BF7F3F,#7F003F,#3F7F3F
203,213778,degas,500,618,0.19968,0.01996,#7F0000,#BFBF7F,#000000,#BFBFFF,#BF3F3F,#3F7FBF,#3F003F,#3F0000,#7F3F3F,#7FBFFF
204,213803,degas,500,388,0.19948,0.04949,#7F3F00,#BFBF7F,#3F0000,#FFFFBF,#BF7F3F,#FFBFBF,#00003F,#FFBF7F,#7F003F,#3F3F00
205,213323,degas,500,406,0.19951,0.00291,#000000,#3F7F00,#3F0000,#BF7F3F,#3F003F,#FFBF7F,#BF3F00,#7F3F3F,#7F0000,#000000
206,213606,degas,500,367,0.19946,0.00614,#BF7F3F,#3F0000,#3F003F,#FFFFBF,#BF003F,#BF3F3F,#3F3F00,#7F3F3F,#7F3F00,#BF7F7F
207,213256,degas,500,783,0.19974,0.02332,#00003F,#FFFFBF,#7F7F3F,#3F3F00,#FFFF7F,#FFFFFF,#3F3F00,#BFBFBF,#3F3F00,#FFBF3F
208,213261,degas,500,312,0.19936,0.14492,#7F3F00,#7F0000,#FF3F00,#BF0000,#3F3F3F,#FF7F3F,#3F3F00,#BF3F3F,#000000,#FFBF3F
209,213304,degas,500,389,0.19949,0.01316,#7F3F3F,#003F00,#FFBF7F,#3F3F3F,#FFBFFF,#FF7F7F,#3F3F00,#3F3F00,#7F7FBF,#BFBF3F
210,213322,degas,500,533,0.19962,0.00335,#3F3F00,#FFBF00,#3F003F,#7F0000,#FFFF7F,#BF7F00,#3F0000,#FFBF3F,#3F7F00,#7F7F3F
211,213335,degas,500,673,0.1997,0.02538,#BFBFBF,#003F3F,#FFFFFF,#000000,#3F3F3F,#00003F,#FFFFBF,#FFFFFF,#7FFFFF,#BFBF7F
212,213348,degas,500,619,0.19968,0.3022,#3F0000,#BFBF3F,#BF0000,#FFBF7F,#000000,#7F7F00,#7F7F3F,#BF7F3F,#3F3F00,#FF3F3F
213,213357,degas,500,700,0.19971,0.09119,#000000,#FFBF3F,#3F3F3F,#3F3F00,#BFBFBF,#FFFF7F,#FFFFFF,#7F7F7F,#3F003F,#BF7F00
214,213386,degas,500,376,0.19947,0.04291,#BF7F3F,#7F3F3F,#FFBFBF,#7F7FBF,#000000,#BF3F3F,#BFBFBF,#3F3F7F,#3F0000,#00003F
215,213388,degas,500,381,0.19948,0.39749,#FFFFFF,#7F7F3F,#FFBF7F,#000000,#FF7F3F,#FFBF7F,#FFFF7F,#3F3F00,#FFBFBF,#BF7FBF
216,213416,degas,500,366,0.19945,0.03304,#3F7F00,#7F7F7F,#000000,#FFFFBF,#000000,#BFFF7F,#BFBFBF,#3F7F7F,#3FBF7F,#FF7F3F
217,213483,degas,500,574,0.19965,0.00429,#7F7F3F,#000000,#3F7F3F,#3F0000,#003F00,#3F0000,#FFBF3F,#BFBFBF,#3F003F,#BF3F00
218,213541,degas,500,396,0.19949,0.00352,#FFFFBF,#3F0000,#BF3F00,#FFBF3F,#FFFFFF,#3F3F00,#3F3F00,#3F0000,#FFBFBF,#FF7F3F
219,213558,degas,500,373,0.19946,0.0037,#BF7F00,#00003F,#003F00,#BF7F7F,#3F7F00,#3F7F00,#3F0000,#FFBF7F,#007F3F,#7F7F7F
220,213626,degas,500,660,0.1997,0.2938,#BF3F00,#FFFFFF,#FFBF3F,#3F0000,#FFBF00,#FFFF3F,#FFFFBF,#7F7F3F,#BFBF7F,#3F3F00
221,213814,degas,500,610,0.19967,0.01226,#7F0000,#FFFFBF,#3F003F,#7F7F7F,#FFBF7F,#3F0000,#BF7F00,#3F7F3F,#003F00,#FF7F3F
222,213817,degas,500,363,0.19945,0.00824,#7F003F,#003F00,#FFFFBF,#3F0000,#3F0000,#7F7F3F,#7F3F3F,#FFBF7F,#BF7F7F,#3F3F00
223,213861,degas,500,611,0.19967,0.01898,#7F0000,#BF7F00,#3F003F,#7FBF7F,#7F3F00,#FFBF3F,#3F003F,#3F3F3F,#000000,#BF3F7F
224,213863,degas,500,410,0.2,0.00673,#FFBF3F,#000000,#003F00,#003F3F,#7FBF3F,#3F3F00,#00003F,#FFFF3F,#7F0000,#BF3F00
225,213886,degas,500,374,0.19947,0.01715,#7F0000,#FF3F3F,#000000,#BFBFBF,#BFBF3F,#00003F,#3F0000,#BF3F3F,#7F7F3F,#FFBF3F
226,213358,degas,500,766,0.19974,0.04064,#BF7F3F,#003F00,#FFFFFF,#FFBF7F,#7F3F00,#7F7FBF,#003F00,#3F3F3F,#7F0000,#7FFFFF
228,213324,degas,500,658,0.1997,0.78308,#3F3F00,#BFBFBF,#3F7F3F,#7F0000,#BF3F3F,#3F3F00,#FFBF3F,#7F7FBF,#BFFFFF,#7FBF3F
229,213354,degas,500,612,0.19967,0.07679,#FFFFFF,#3F3F3F,#FFBF3F,#FFFF7F,#000000,#BF7F3F,#BFFFFF,#7F3F00,#7FBF7F,#BF7FBF
230,213540,degas,500,632,0.19968,0.0607,#BF7F3F,#FFFFBF,#000000,#FFBF7F,#000000,#7F7F7F,#FFBF7F,#7F0000,#FF7F3F,#7F7F3F
231,213592,degas,500,319,0.19937,0.0253,#7F0000,#BF3F3F,#00003F,#FFFFBF,#3F3F3F,#3F3F3F,#7F7F3F,#003F3F,#FFBF7F,#3F3F00
232,213612,degas,500,698,0.19971,0.00836,#7F0000,#003F3F,#BF7F3F,#3F0000,#BF7F3F,#3F7F00,#BF0000,#FFBF3F,#003F00,#7F0000
233,213621,degas,500,574,0.19965,0.0772,#3F3F7F,#FFFFFF,#FFBF3F,#003F3F,#000000,#7F3F00,#FFFFBF,#7FBFBF,#7FBF3F,#BFBFFF
234,213654,degas,500,636,0.19969,0.05407,#003F7F,#3F7FBF,#BFBFBF,#000000,#3F3F3F,#000000,#BFBFBF,#7F7FBF,#7F3F3F,#FFFFFF
235,213709,degas,500,633,0.19968,0.00797,#3F3F3F,#000000,#FFBFBF,#7F3F3F,#BF7F3F,#FFFFFF,#BF7F3F,#BF3F3F,#000000,#FFFF3F
236,213713,degas,500,654,0.19969,0.01876,#BF7F7F,#3F3F00,#3F3F3F,#7F003F,#3F0000,#BF7F00,#7F003F,#FF7F00,#00003F,#FFBFBF
237,213727,degas,500,371,0.19946,0.00413,#000000,#FFBF7F,#FFFFFF,#3F3F3F,#3F0000,#3F0000,#BF7F3F,#FFBF7F,#BFBFBF,#BF7F7F
238,213735,degas,500,377,0.19947,0.02489,#3F0000,#BFBF3F,#3F0000,#BF7F00,#3F3F00,#BF7F3F,#000000,#BF0000,#3F0000,#3F7F3F
239,213736,degas,500,367,0.19946,0.08616,#BF7F00,#FFFF7F,#3F003F,#BF7F3F,#00003F,#FFFFFF,#BFBF7F,#7F3F3F,#3F7F3F,#7F003F
240,213741,degas,500,392,0.19949,0.07709,#BF0000,#FFBF00,#000000,#FFFFBF,#FFBF00,#FFBF7F,#BF7F3F,#BF7F00,#3F0000,#BFBF00
241,213854,degas,500,364,0.19945,0.02332,#3F3F3F,#BFBF7F,#3F3F3F,#BF7F3F,#FFFFBF,#7F3F00,#FFFFFF,#3F3F3F,#3F003F,#3F7F7F
242,213873,degas,500,365,0.19945,0.02554,#BF3F00,#BF7F00,#00003F,#BFBFBF,#3F3F00,#FFBF7F,#FFBF3F,#FFFFFF,#3F0000,#7F7F7F
243,9223372032559848622,degas,500,615,0.19967,0.0333,#7F3F00,#FFFFBF,#003F00,#BFBF3F,#3F7F3F,#000000,#FFFFFF,#FFFF7F,#7F003F,#BF3F00
244,213360,degas,500,403,0.1995,0.07272,#BFBF3F,#3F3F00,#FFBF3F,#7F7F3F,#FF7F00,#000000,#7F7F00,#BF7F7F,#FFFF7F,#FFFFBF
245,213455,degas,500,389,0.19949,0.00859,#3F3F3F,#FFFF3F,#000000,#BF3F3F,#FF7F3F,#FFFFBF,#BF3F00,#7FBF3F,#000000,#3F0000
246,213460,degas,500,619,0.19968,0.01234,#FF7F3F,#000000,#7F3F00,#000000,#BF3F00,#FFBF7F,#3F3F00,#3F0000,#7F7F3F,#3F003F
247,213552,degas,500,653,0.19969,0.00432,#3F3F00,#000000,#FFBF7F,#BF3F00,#BF0000,#000000,#7FBF3F,#7F0000,#7F3F7F,#3F7F00
248,213622,degas,500,615,0.19967,0.03292,#3F3F3F,#FFFF7F,#3F7F00,#FFFFFF,#7F0000,#003F3F,#003F3F,#BFBF3F,#FFFFFF,#BF3F00
249,213697,degas,500,625,0.19968,0.16702,#BF3F00,#FFBF7F,#FF7F00,#7F0000,#FFFFFF,#3F0000,#7F3F3F,#000000,#FFFFBF,#BFBF7F
250,213714,degas,500,462,0.19957,0.01585,#7F003F,#BF7F3F,#3F0000,#3F0000,#FFBFBF,#BF3F00,#7F7F7F,#3F7F3F,#003F3F,#7F003F
251,213717,degas,500,435,0.19954,0.06048,#000000,#BF7F3F,#3F7F00,#FFFFBF,#7F7F7F,#000000,#BFBF3F,#7FBFBF,#7F3F00,#FFBFBF
252,213744,degas,500,697,0.19971,0.01052,#7F003F,#FFBF7F,#000000,#BF7F3F,#7F3F00,#3F0000,#3F003F,#FFFFFF,#BFBFBF,#7F3F7F
253,213317,degas,500,632,0.19968,0.00613,#FFBF3F,#003F00,#000000,#3F7F3F,#7FBF3F,#3F0000,#7F0000,#BF3F3F,#BF7F3F,#3F3F3F
254,213485,degas,500,383,0.19948,0.00439,#000000,#FFBF7F,#003F3F,#BF7F3F,#3F0000,#3F003F,#7F3F3F,#7F7F7F,#7FBF7F,#BFFFFF
255,213536,degas,500,409,0.19951,0.0061,#003F00,#FFBF3F,#000000,#3F7F3F,#FFBFBF,#BF7F3F,#7F7F7F,#7F3F3F,#3F003F,#3F3F3F
256,213539,degas,500,571,0.19965,0.00434,#BF3F00,#000000,#FFFFBF,#BFBF00,#3F0000,#3F7F3F,#BFFF3F,#3F7F3F,#3F0000,#BF7F7F
257,213582,degas,500,623,0.19968,0.05183,#7F7F7F,#000000,#BFBF7F,#3F3F3F,#BF7F3F,#7F003F,#000000,#BF7F00,#FFFFBF,#7F0000
258,213586,degas,500,757,0.19974,0.01633,#BF7F3F,#003F00,#BF7F3F,#00003F,#7F3F3F,#BF3F3F,#3F3F00,#FFBF3F,#3F7F3F,#7F3F3F
259,213598,degas,500,355,0.19944,0.04319,#3F3F3F,#3F3F00,#BF7F7F,#7F3F00,#3F3F7F,#BF7F7F,#3F3F00,#7F7F7F,#000000,#BF3F00
260,213625,degas,500,640,0.19969,0.01514,#3F3F00,#BFBF3F,#FFFFFF,#3F0000,#FFFF7F,#BF3F3F,#000000,#BF0000,#3F7F00,#003F3F
261,213795,degas,500,342,0.19942,0.02961,#7F7F7F,#000000,#FFFFFF,#7F7F3F,#7F0000,#FFBF7F,#3F003F,#BF3F3F,#3F0000,#FFFFBF
262,213858,degas,500,434,0.19954,0.01904,#FFBF7F,#3F003F,#003F3F,#BF7F00,#7F3F00,#003F00,#BFBF7F,#7F3F7F,#3F3F00,#FF7F7F
263,213382,degas,500,692,0.19971,0.03662,#3F0000,#BF7F7F,#3F3F3F,#FFBFBF,#FFBF7F,#003F3F,#3F003F,#7F3F3F,#BF7F00,#BF003F
264,213482,degas,500,603,0.19967,0.00419,#3F0000,#BF7F7F,#7F3F00,#3F003F,#FFBF7F,#FFFFBF,#00003F,#BF7F00,#3F3F7F,#3F3F00
265,213496,degas,500,410,0.19951,0.00266,#000000,#FF3F00,#3F003F,#3F3F00,#3F3F00,#003F3F,#BF3F00,#7F7F3F,#FFBF7F,#FF7F00
266,213694,degas,500,364,0.19945,0.01057,#3F003F,#7FBF7F,#3F003F,#FFBF7F,#7F3F3F,#3F0000,#FFFFBF,#3F0000,#BF7F7F,#BF7F3F
267,213721,degas,500,738,0.19973,0.00342,#000000,#3F7F7F,#003F00,#BF7F7F,#7F3F00,#3F3F00,#3F0000,#BFBF7F,#BF7F00,#3F3F3F
268,213745,degas,500,1217,0.2,0.03517,#3FBF7F,#000000,#FFFFBF,#007F00,#000000,#BFFF7F,#7F3F00,#7FBF3F,#BF7F7F,#3F3F7F
269,213875,degas,500,396,0.19949,0.03419,#3F3F00,#BF3F3F,#BF7F7F,#000000,#BFBF3F,#3F7F3F,#3F003F,#7F7F7F,#7F7F3F,#3F3F00
270,213397,degas,500,277,0.19928,0.01098,#7F7F00,#3F3F00,#BF7F3F,#7F003F,#003F00,#BF7F00,#003F3F,#3F7F3F,#003F3F,#7F0000
271,213707,degas,500,596,0.19966,0.02736,#FF7F00,#000000,#BF7F3F,#7FBF7F,#000000,#FFFFBF,#3F3F7F,#7F0000,#FFBF7F,#3F3F00
272,9223372032559838153,degas,500,662,0.1997,0.03695,#3F003F,#BFFF7F,#7F7F3F,#BF3F00,#000000,#7F7F3F,#FFBF3F,#3F3F00,#FFFFFF,#007F3F
273,213273,degas,500,367,0.19946,0.02715,#3F3F00,#BFBF7F,#BFFFBF,#7F7F3F,#7F7F00,#3F0000,#3F3F3F,#BFBF3F,#FFFFFF,#000000
274,213295,degas,500,415,0.19952,0.01711,#FFFFFF,#3F3F00,#FF7F3F,#3F0000,#FFBF7F,#3F003F,#BF3F00,#BFBFBF,#7F7F7F,#FFFFFF
275,213305,degas,500,657,0.1997,0.01044,#3F3F00,#FFBFBF,#3F7F3F,#3F0000,#003F3F,#7F0000,#BF3F3F,#BF7F7F,#3F003F,#3F007F
276,213312,degas,500,366,0.19945,0.50275,#7F3F00,#BF7F7F,#7F7F7F,#3F7F00,#3F3F00,#FFFF3F,#BF7F00,#3F003F,#BFBF00,#00003F
277,213328,degas,500,890,0.19978,0.02363,#FFFF7F,#000000,#FFFF00,#FFFFFF,#BF7F3F,#3F3F00,#FFBF7F,#FFFFFF,#FF7F00,#FFBFBF
278,213344,degas,500,372,0.19946,0.01107,#7F7FBF,#3F0000,#FFBF7F,#7F3F00,#003F3F,#BF3F00,#000000,#FFFFFF,#7F3F3F,#3F3FBF
279,213347,degas,500,259,0.19923,0.00901,#BF7F00,#000000,#FFFF7F,#003F00,#FF7F00,#FFFF00,#BF7F7F,#7F0000,#FFBF7F,#3F7F00
280,213363,degas,500,637,0.19969,0.6341,#7F3F00,#FFBF7F,#BFBFBF,#FFFFFF,#7F7F7F,#000000,#FFBF7F,#FF7F3F,#BFBFFF,#3F0000
281,213390,degas,500,490,0.19959,0.06349,#7F3F00,#FFBF7F,#FFBFFF,#003F00,#FF7F00,#7F7F3F,#000000,#3F7F7F,#7FFFFF,#7FBFBF
282,213414,degas,500,666,0.1997,0.1417,#7F7F7F,#3FBF00,#3F0000,#BFBF3F,#3F3F00,#BF7F3F,#7F7F7F,#000000,#BFBF7F,#3F3F00
283,213415,degas,500,373,0.19946,0.03675,#BF7F7F,#00003F,#FFFFFF,#7F003F,#3F7F7F,#FFBFBF,#000000,#BF7F3F,#3F7F00,#BF3F7F
284,213436,degas,500,540,0.19963,0.72642,#FFFF3F,#7F3F3F,#BFBF00,#BF3F00,#000000,#7F3F3F,#FFFFBF,#3F3F3F,#BFBF7F,#003F00
285,213532,degas,500,323,0.19938,0.01525,#7F7F00,#FFBFBF,#3F003F,#FFFFFF,#7FBF7F,#3F3F3F,#3F0000,#7F7F7F,#FFBF3F,#7F0000
286,213543,degas,500,402,0.1995,0.03728,#000000,#00003F,#FFBF7F,#7F7F3F,#3F0000,#7F7F7F,#FFFFBF,#7F0000,#00003F,#007F3F
287,213544,degas,500,393,0.19949,0.03514,#3F0000,#BFBFBF,#FFFFBF,#3F3F00,#FF7F3F,#3F0000,#7F3F3F,#FFBFFF,#FFFFFF,#FFBF7F
288,213631,degas,500,442,0.19955,0.0536,#003F00,#FFBF3F,#7F3F00,#FFFF7F,#7F3F3F,#3F0000,#7F3F3F,#FF3F00,#BFBF7F,#000000
289,213672,degas,500,660,0.1997,0.14276,#BF7FBF,#3F0000,#FFFFFF,#7F7F7F,#FFFF7F,#000000,#FFFFFF,#BF7F3F,#3F7F3F,#BF3F00
290,213705,degas,500,959,0.19979,0.0096,#3F3F00,#BFBF3F,#3F0000,#BF3F3F,#3F0000,#BF0000,#FFBFBF,#FF3F3F,#3F3F3F,#FFBF3F
292,213725,degas,500,549,0.19964,1.33659,#7F7F7F,#FFFFFF,#3F3F00,#FFBF7F,#FFFF3F,#FFFFBF,#BFBFFF,#7F7F00,#3F0000,#BF7F3F
293,213742,degas,500,728,0.19973,0.04921,#FF7F00,#003F00,#3F0000,#FFFF7F,#BF0000,#7F7F3F,#3F003F,#7F7F3F,#003F3F,#FFBF3F
294,213783,degas,500,367,0.19946,0.00763,#00003F,#FFFF7F,#3F7F3F,#3F0000,#7F0000,#BFBF3F,#FFFFBF,#BF7F3F,#3F3F00,#000000
295,213799,degas,500,367,0.19946,0.21454,#FFBF3F,#7F0000,#BF7F00,#FFFFFF,#7F3F3F,#000000,#FF3F3F,#BF0000,#003F00,#FFBF7F
296,213822,degas,500,688,0.19971,0.51002,#BFBFBF,#00003F,#FFFFBF,#3FBFBF,#3F3F3F,#7F0000,#BF7F7F,#FFBF7F,#BF7F00,#3F3FBF
297,213833,degas,500,341,0.19941,0.01391,#BF3F3F,#003F00,#FFBF7F,#3F0000,#7FBF7F,#003F00,#3F003F,#FFFFBF,#FF7F3F,#3F7F3F
298,213847,degas,500,680,0.19971,0.05704,#BF3F00,#BFBFBF,#7F0000,#003F3F,#3F3F3F,#FFFFBF,#3F0000,#7F7F7F,#FFBF3F,#FF7F3F
299,213855,degas,500,669,0.1997,0.05573,#BF7F3F,#FFFFFF,#3F003F,#BFBF7F,#FFFFBF,#00003F,#3F7F3F,#000000,#FFBF3F,#7F3F00
300,213860,degas,500,362,0.19945,0.02435,#BF3F00,#3F0000,#FFBF3F,#7F3F00,#BF7F7F,#FFBF00,#3F3F3F,#7F3F00,#003F00,#BFBF7F
301,213878,degas,500,701,0.19971,0.41716,#FFBF3F,#000000,#FFFFFF,#7F7F00,#FFBF7F,#BF3F00,#FFFF7F,#BF7F3F,#FF7F3F,#3F0000
302,213880,degas,500,725,0.19972,0.1098,#BF7F00,#FFFFBF,#3F3F00,#BFFFBF,#3F3F00,#BFBF7F,#FFFFFF,#FFFF3F,#000000,#003F3F
303,213881,degas,500,726,0.19972,0.01386,#3F3F00,#BF7F7F,#FFBFFF,#3F7FBF,#000000,#003F3F,#7F3F3F,#FFFFFF,#FFBF7F,#7F7F3F
304,9223372032559848620,degas,500,1007,0.1998,0.01619,#BF7F7F,#3F0000,#7F0000,#FFFFFF,#7F3F00,#FFBFBF,#003F3F,#3F0000,#FF7F3F,#3F7F7F
305,213338,degas,500,1136,0.19982,0.05684,#3F7F3F,#BFFFBF,#3F0000,#7FBF7F,#3F3F00,#FFFFBF,#BF7F00,#FFFFFF,#000000,#FFBF3F
